Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778479640,16,,Aggregated,0.800000,0.000000,11000,11000,11000,17000,18000,18000,18000,18000,18000,18000,18000,9,0,11000,11929.795143666626,9347.851541999262,17773.504709010012,343.22222222222223
1778479642,16,,Aggregated,0.800000,0.000000,11000,11000,17000,17000,18000,21000,21000,21000,21000,21000,21000,11,0,11000,12724.829109909479,9347.851541999262,21119.148208003026,343.27272727272725
1778479643,16,,Aggregated,0.800000,0.000000,11000,11000,17000,17000,18000,21000,21000,21000,21000,21000,21000,11,0,11000,12724.829109909479,9347.851541999262,21119.148208003026,343.27272727272725
1778479644,16,,Aggregated,0.300000,0.000000,11000,11000,18000,18000,21000,24000,24000,24000,24000,24000,24000,12,0,11000,13661.886843833296,9347.851541999262,23969.52191699529,343.1666666666667
1778479645,16,,Aggregated,0.500000,0.000000,14000,18000,21000,24000,24000,25000,25000,25000,25000,25000,25000,17,0,14000,15582.246892229545,9347.851541999262,24814.7167909774,343.4117647058824
1778479646,16,,Aggregated,0.500000,0.000000,14000,18000,24000,24000,25000,25000,25000,25000,25000,25000,25000,18,0,14000,16132.997731548838,9347.851541999262,25495.76199997682,44736.22222222222
1778479647,16,,Aggregated,0.600000,0.000000,14000,18000,24000,24000,25000,25000,25000,25000,25000,25000,25000,19,0,14000,15807.990568046655,9347.851541999262,25495.76199997682,42399.78947368421
1778479648,16,,Aggregated,1.100000,0.000000,14000,18000,24000,24000,25000,25000,25000,25000,25000,25000,25000,20,0,11000,15382.961491696187,7307.409041037317,25495.76199997682,40296.95
1778479649,16,,Aggregated,1.100000,0.000000,14000,18000,24000,24000,25000,25000,25000,25000,25000,25000,25000,20,0,11000,15382.961491696187,7307.409041037317,25495.76199997682,40296.95
1778479650,16,,Aggregated,1.100000,0.000000,14000,18000,24000,24000,25000,25000,25000,25000,25000,25000,25000,20,0,11000,15382.961491696187,7307.409041037317,25495.76199997682,40296.95
1778479651,16,,Aggregated,1.200000,0.000000,14000,21000,24000,24000,25000,31000,31000,31000,31000,31000,31000,23,0,14000,16966.045132304196,7307.409041037317,31038.11141703045,104570.0
1778479652,16,,Aggregated,1.200000,0.000000,14000,21000,24000,24000,25000,31000,31000,31000,31000,31000,31000,23,0,14000,16966.045132304196,7307.409041037317,31038.11141703045,104570.0
1778479653,16,,Aggregated,1.200000,0.000000,14000,21000,24000,24000,25000,31000,31000,31000,31000,31000,31000,23,0,14000,16966.045132304196,7307.409041037317,31038.11141703045,104570.0
1778479654,16,,Aggregated,1.400000,0.000000,14000,20000,24000,24000,25000,31000,31000,31000,31000,31000,31000,26,0,12000,16196.623777308,7307.409041037317,31038.11141703045,92543.76923076923
1778479655,16,,Aggregated,1.200000,0.000000,12000,18000,24000,24000,25000,31000,31000,31000,31000,31000,31000,28,0,11000,15752.709116106937,7307.409041037317,31038.11141703045,85957.92857142857
1778479656,16,,Aggregated,1.200000,0.000000,11000,18000,24000,24000,25000,31000,31000,31000,31000,31000,31000,31,0,11000,15678.13195567578,7307.409041037317,31038.11141703045,77672.54838709677
1778479657,16,,Aggregated,1.400000,0.000000,11000,17000,21000,24000,25000,31000,31000,31000,31000,31000,31000,34,0,11000,14885.333106616814,5239.551666018087,31038.11141703045,70849.32352941176
1778479658,16,,Aggregated,1.400000,0.000000,11000,17000,21000,24000,25000,31000,31000,31000,31000,31000,31000,34,0,11000,14885.333106616814,5239.551666018087,31038.11141703045,70849.32352941176
1778479659,16,,Aggregated,1.400000,0.000000,11000,17000,21000,24000,25000,31000,31000,31000,31000,31000,31000,34,0,11000,14885.333106616814,5239.551666018087,31038.11141703045,70849.32352941176
1778479660,16,,Aggregated,1.400000,0.000000,11000,17000,21000,24000,25000,31000,31000,31000,31000,31000,31000,34,0,11000,14885.333106616814,5239.551666018087,31038.11141703045,70849.32352941176
