Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778480297,1,,Aggregated,0.900000,0.000000,740,1400,1500,1600,2000,3100,3100,3100,3100,3100,3100,19,0,740,1135.3708858399555,525.6474590278231,3077.374749991577,168568.7894736842
1778480298,1,,Aggregated,0.800000,0.000000,830,1400,1500,1600,2000,3100,3100,3100,3100,3100,3100,20,0,740,1119.8751540476223,525.6474590278231,3077.374749991577,200111.05
1778480299,1,,Aggregated,0.900000,0.000000,830,1200,1500,1500,1800,2000,3100,3100,3100,3100,3100,22,0,740,1089.9084241351704,525.6474590278231,3077.374749991577,218271.68181818182
1778480300,1,,Aggregated,0.900000,0.000000,830,1200,1500,1500,1800,2000,3100,3100,3100,3100,3100,23,0,830,1089.0309691287416,525.6474590278231,3077.374749991577,243538.73913043478
1778480301,1,,Aggregated,1.000000,0.000000,970,1100,1500,1500,1800,2000,3100,3100,3100,3100,3100,24,0,830,1084.3582568728987,525.6474590278231,3077.374749991577,233405.5
1778480302,1,,Aggregated,1.100000,0.000000,900,1100,1400,1500,1800,2000,3100,3100,3100,3100,3100,25,0,900,1076.8088415963575,525.6474590278231,3077.374749991577,256045.84
1778480303,1,,Aggregated,1.100000,0.000000,830,1100,1400,1500,1800,2000,3100,3100,3100,3100,3100,27,0,830,1034.9833101090217,476.56025004107505,3077.374749991577,237104.96296296295
1778480304,1,,Aggregated,1.100000,0.000000,850,1100,1400,1500,1800,2000,3100,3100,3100,3100,3100,28,0,830,1028.2857469262256,476.56025004107505,3077.374749991577,257187.42857142858
1778480305,1,,Aggregated,1.100000,0.000000,830,980,1200,1500,1800,2000,3100,3100,3100,3100,3100,30,0,740,998.7141346326098,476.56025004107505,3077.374749991577,240064.5
1778480306,1,,Aggregated,1.300000,0.000000,740,980,1200,1400,1600,2000,3100,3100,3100,3100,3100,32,0,720,971.3390884680848,476.56025004107505,3077.374749991577,225081.90625
1778480307,1,,Aggregated,1.200000,0.000000,740,970,1100,1400,1600,2000,3100,3100,3100,3100,3100,33,0,740,971.3493345135993,476.56025004107505,3077.374749991577,242485.9090909091
1778480308,1,,Aggregated,1.400000,0.000000,720,970,1100,1400,1600,2000,3100,3100,3100,3100,3100,35,0,720,944.5174189700213,476.56025004107505,3077.374749991577,228649.14285714287
1778480309,1,,Aggregated,1.400000,0.000000,690,970,1100,1200,1600,2000,3100,3100,3100,3100,3100,37,0,690,922.0856282957578,467.1481249970384,3077.374749991577,216308.2972972973
1778480310,1,,Aggregated,1.400000,0.000000,690,900,1100,1200,1600,2000,3100,3100,3100,3100,3100,39,0,690,900.1953888174074,467.1481249970384,3077.374749991577,205233.1794871795
1778480311,1,,Aggregated,1.500000,0.000000,690,900,1100,1200,1600,2000,3100,3100,3100,3100,3100,40,0,690,898.9626790978946,467.1481249970384,3077.374749991577,220087.7
1778480312,1,,Aggregated,1.500000,0.000000,690,900,980,1100,1500,1800,3100,3100,3100,3100,3100,41,0,690,889.0210690229518,467.1481249970384,3077.374749991577,214728.0975609756
1778480313,1,,Aggregated,1.600000,0.000000,690,860,980,1100,1500,1800,3100,3100,3100,3100,3100,43,0,690,884.7255076723021,467.1481249970384,3077.374749991577,204756.72093023255
1778480314,1,,Aggregated,1.600000,0.000000,690,850,970,1100,1500,1800,3100,3100,3100,3100,3100,45,0,690,868.9106388198626,467.1481249970384,3077.374749991577,195671.6888888889
1778480315,1,,Aggregated,1.700000,0.000000,690,860,970,1100,1500,1800,3100,3100,3100,3100,3100,46,0,690,869.6727327149584,467.1481249970384,3077.374749991577,208796.52173913043
